"Formule";"Ratio"
"net profit / total assets";"ratio_1"
"total liabilities / total assets";"ratio_2"
"working capital / total assets";"ratio_3"
"current assets / short-term liabilities";"ratio_4"
"[(cash + short-term securities + receivables - short-term liabilities) / (operating expenses - depreciation)] * 365";"ratio_5"
"retained earnings / total assets";"ratio_6"
"EBIT / total assets";"ratio_7"
"book value of equity / total liabilities";"ratio_8"
"sales / total assets";"ratio_9"
"equity / total assets";"ratio_10"
"(gross profit + extraordinary items + financial expenses) / total assets";"ratio_11"
"gross profit / short-term liabilities";"ratio_12"
"(gross profit + depreciation) / sales";"ratio_13"
"(gross profit + interest) / total assets";"ratio_14"
"(total liabilities * 365) / (gross profit + depreciation)";"ratio_15"
"(gross profit + depreciation) / total liabilities";"ratio_16"
"total assets / total liabilities";"ratio_17"
"gross profit / total assets";"ratio_18"
"gross profit / sales";"ratio_19"
"(inventory * 365) / sales";"ratio_20"
"sales (n) / sales (n-1)";"ratio_21"
"profit on operating activities / total assets";"ratio_22"
"net profit / sales";"ratio_23"
"gross profit (in 3 years) / total assets";"ratio_24"
"(equity - share capital) / total assets";"ratio_25"
"(net profit + depreciation) / total liabilities";"ratio_26"
"profit on operating activities / financial expenses";"ratio_27"
"working capital / fixed assets";"ratio_28"
"logarithm of total assets";"ratio_29"
"(total liabilities - cash) / sales";"ratio_30"
"(gross profit + interest) / sales";"ratio_31"
"(current liabilities * 365) / cost of products sold";"ratio_32"
"operating expenses / short-term liabilities";"ratio_33"
"operating expenses / total liabilities";"ratio_34"
"profit on sales / total assets";"ratio_35"
"total sales / total assets";"ratio_36"
"(current assets - inventories) / long-term liabilities";"ratio_37"
"constant capital / total assets";"ratio_38"
"profit on sales / sales";"ratio_39"
"(current assets - inventory - receivables) / short-term liabilities";"ratio_40"
"total liabilities / ((profit on operating activities + depreciation) * (12/365))";"ratio_41"
"profit on operating activities / sales";"ratio_42"
"rotation receivables + inventory turnover in days";"ratio_43"
"(receivables * 365) / sales";"ratio_44"
"net profit / inventory";"ratio_45"
"(current assets - inventory) / short-term liabilities";"ratio_46"
"(inventory * 365) / cost of products sold";"ratio_47"
"EBITDA (profit on operating activities - depreciation) / total assets";"ratio_48"
"EBITDA (profit on operating activities - depreciation) / sales";"ratio_49"
"current assets / total liabilities";"ratio_50"
"short-term liabilities / total assets";"ratio_51"
"(short-term liabilities * 365) / cost of products sold)";"ratio_52"
"equity / fixed assets";"ratio_53"
"constant capital / fixed assets";"ratio_54"
"working capital";"ratio_55"
"(sales - cost of products sold) / sales";"ratio_56"
"(current assets - inventory - short-term liabilities) / (sales - gross profit - depreciation)";"ratio_57"
"total costs /total sales";"ratio_58"
"long-term liabilities / equity";"ratio_59"
"sales / inventory";"ratio_60"
"sales / receivables";"ratio_61"
"(short-term liabilities *365) / sales";"ratio_62"
"sales / short-term liabilities";"ratio_63"
"sales / fixed assets";"ratio_64"
